"name","slug","sources","category","ecosystems","signal_trace"
"Mortal Kombat","mortal-kombat","passback","A","","stack_depth=0"
"Motorfly","motorfly","passback","A","","stack_depth=0"
"Nagellam","nagellam","passback","A","","stack_depth=0"
"Nemesis Osis","nemesis-osis","passback","A","","stack_depth=0"
"Nemosis","nemosis","passback","A","","stack_depth=0"
"Nuclear far Butterfly","nuclear-far-butterfly","passback","D","blurry-furious","doctrine_tokens=nuclear"
"Nuclear far Double Down","nuclear-far-double-down","passback","D","dlo-double-down|blurry-furious","doctrine_tokens=nuclear"
"Nuclear far Mirage","nuclear-far-mirage","passback","D","blurry-furious","doctrine_tokens=nuclear"
"Nuclear near Butterfly","nuclear-near-butterfly","passback","D","blurry-furious","doctrine_tokens=nuclear"
"Out(-In) Dex","out-in-dex","passback","A","","stack_depth=0"
"Pdx Symp Whirl","pdx-symp-whirl","passback","A","whirl-swirl","stack_depth=0"
"Pdx. Fusion","pdx-fusion","passback","A","","stack_depth=0"
"Pdx. Merlin","pdx-merlin","passback","A","","stack_depth=0"
"Pdx. Toxic","pdx-toxic","passback","A","","stack_depth=0"
"Phasing near Swirl","phasing-near-swirl","passback","A","whirl-swirl","stack_depth=1"
"Pigbeater (Pixie op Eggbeater)","pigbeater-pixie-op-eggbeater","passback","B","pixie","match=folk-name-with-parenthetical-reading"
"Pixie (archaic)","pixie-archaic","passback","B","pixie","match=folk-name-with-parenthetical-reading"
"Pixie Diving near Butterfly","pixie-diving-near-butterfly","passback","A","pixie","modifiers=pixie;stack_depth=2"
"Pixie DOD","pixie-dod","passback","A","pixie","modifiers=pixie;stack_depth=1"
"Pixie Ducking far DLO","pixie-ducking-far-dlo","passback","C","ducking|pixie|dlo-double-down","stack_depth=3;modifiers=ducking|pixie;directionals=far"
"Pixie Ducking far Mirage","pixie-ducking-far-mirage","passback","C","ducking|pixie","stack_depth=3;modifiers=ducking|pixie;directionals=far"
"Pixie far Butterfly","pixie-far-butterfly","passback","A","pixie","modifiers=pixie;stack_depth=2"
"Pixie far DLO","pixie-far-dlo","passback","A","pixie|dlo-double-down","modifiers=pixie;stack_depth=2"
"Pixie far Double Down","pixie-far-double-down","passback","C","pixie|dlo-double-down","stack_depth=3;modifiers=pixie;directionals=double|far"
"Pixie far Drifter","pixie-far-drifter","passback","A","pixie","modifiers=pixie;stack_depth=2"
"Pixie far Eggbeater","pixie-far-eggbeater","passback","A","pixie","modifiers=pixie;stack_depth=2"
"Pixie far Legover","pixie-far-legover","passback","A","pixie","modifiers=pixie;stack_depth=2"
"Pixie far Pickup","pixie-far-pickup","passback","A","pixie","modifiers=pixie;stack_depth=2"
"Pixie far Symp. Eggbeater","pixie-far-symp-eggbeater","passback","A","pixie|symposium","modifiers=pixie;stack_depth=2"
"Pixie Mobius","pixie-mobius","passback","A","pixie","modifiers=pixie;stack_depth=1"
"Pixie near Butterfly","pixie-near-butterfly","passback","A","pixie","modifiers=pixie;stack_depth=2"
"Pixie near Double Down","pixie-near-double-down","passback","C","pixie|dlo-double-down","stack_depth=3;modifiers=pixie;directionals=double|near"
"Pixie near Drifter","pixie-near-drifter","passback","A","pixie","modifiers=pixie;stack_depth=2"
"Pixie near Legover","pixie-near-legover","passback","A","pixie","modifiers=pixie;stack_depth=2"
"Pixie op Toe / Toe ss Mirage","pixie-op-toe-toe-ss-mirage","passback","B","pixie","match=slash-alt-pair"
"Pixie ss Mirage","pixie-ss-mirage","passback","A","pixie","modifiers=pixie;stack_depth=2"
"Pixie ss Pickup","pixie-ss-pickup","passback","A","pixie","modifiers=pixie;stack_depth=2"
"PLO (Pixie Legover) / Toe ss DLO","plo-pixie-legover-toe-ss-dlo","passback","B","pixie|dlo-double-down","match=slash-alt-pair"
"POD, Pixie Over Down","pod-pixie-over-down","passback","A","pixie","modifiers=pixie;stack_depth=1"
"Pogo far Mirage","pogo-far-mirage","passback","D","pogo","doctrine_tokens=pogo"
"Pogo Nuclear far Double Down","pogo-nuclear-far-double-down","passback","D","dlo-double-down|pogo|blurry-furious","doctrine_tokens=nuclear|pogo"
"Quantum far Butterfly","quantum-far-butterfly","passback","A","quantum","modifiers=quantum;stack_depth=2"
"Quantum far Double Down","quantum-far-double-down","passback","C","quantum|dlo-double-down","stack_depth=3;modifiers=quantum;directionals=double|far"
"Quantum far Mirage","quantum-far-mirage","passback","A","quantum","modifiers=quantum;stack_depth=2"
"Quantum far Torque","quantum-far-torque","passback","A","quantum|blender-torque","modifiers=quantum;stack_depth=2"
"Quantum near Butterfly","quantum-near-butterfly","passback","A","quantum","modifiers=quantum;stack_depth=2"
"Rake, Xbd Rake","rake-xbd-rake","passback","A","dragon-rake","stack_depth=0"
"Rev. Big Apple","rev-big-apple","passback","A","","stack_depth=0"
"Rev. Swirl","rev-swirl","passback","A","whirl-swirl","stack_depth=0"
"Rev. Whirl","rev-whirl","passback","A","whirl-swirl","stack_depth=0"
"Ripwalk Swirl","ripwalk-swirl","passback","A","whirl-swirl","stack_depth=0"
"Rotor","rotor","passback","A","","stack_depth=0"
"Schmoe","schmoe","passback","A","","stack_depth=0"
"Shooting far Double Down","shooting-far-double-down","passback","D","dlo-double-down|shooting","doctrine_tokens=shooting"
"Sidewalk Swirl","sidewalk-swirl","passback","A","whirl-swirl","stack_depth=0"
"Sidewinder","sidewinder","passback","A","","stack_depth=0"
"Sidwalk","sidwalk","passback","A","","stack_depth=0"
"Skullsmasher, Rasmus","skullsmasher-rasmus","passback","A","","stack_depth=0"
"Slicing far Butterfly","slicing-far-butterfly","passback","A","","stack_depth=1"
"Smear (Pixie op Mirage)","smear-pixie-op-mirage","passback","B","pixie","match=folk-name-with-parenthetical-reading"
"Smear>Fairy ss [Legover/Pickup]","smear-fairy-ss-legover-pickup","passback","B","fairy","match=slash-alt-pair"
"Smog (Pixie op DLO)","smog-pixie-op-dlo","passback","B","pixie|dlo-double-down","match=folk-name-with-parenthetical-reading"
"Spinning Diving near Symp. Whirl","spinning-diving-near-symp-whirl","passback","A","symposium|spinning|whirl-swirl","modifiers=spinning;stack_depth=2"
"Spinning Ducking far Blender","spinning-ducking-far-blender","passback","C","ducking|spinning|blender-torque","stack_depth=3;modifiers=ducking|spinning;directionals=far"
"Spinning Ducking far Drifter","spinning-ducking-far-drifter","passback","C","ducking|spinning","stack_depth=3;modifiers=ducking|spinning;directionals=far"
"Spinning Ducking far Symp. Whirl","spinning-ducking-far-symp-whirl","passback","C","ducking|symposium|spinning|whirl-swirl","stack_depth=3;modifiers=ducking|spinning;directionals=far"
"Spinning Ducking far Symp.Torque","spinning-ducking-far-symp-torque","passback","C","ducking|symposium|spinning|blender-torque","stack_depth=3;modifiers=ducking|spinning;directionals=far"
"Spinning Ducking far Whirl","spinning-ducking-far-whirl","passback","C","ducking|spinning|whirl-swirl","stack_depth=3;modifiers=ducking|spinning;directionals=far"
"Spinning Ducking Superfly","spinning-ducking-superfly","passback","A","ducking|spinning","modifiers=ducking|spinning;stack_depth=2"
"Spinning far Blender","spinning-far-blender","passback","A","spinning|blender-torque","modifiers=spinning;stack_depth=2"
"Spinning far Double Down","spinning-far-double-down","passback","C","spinning|dlo-double-down","stack_depth=3;modifiers=spinning;directionals=double|far"
"Spinning far Drifter","spinning-far-drifter","passback","A","spinning","modifiers=spinning;stack_depth=2"
"Spinning far Miraging Symp. Miraging Refraction","spinning-far-miraging-symp-miraging-refraction","passback","C","symposium|spinning","stack_depth=3;modifiers=miraging|spinning;directionals=far"
"Spinning far Miraging Symp. Torque","spinning-far-miraging-symp-torque","passback","C","symposium|spinning|blender-torque","stack_depth=3;modifiers=miraging|spinning;directionals=far"
"Spinning far Motion","spinning-far-motion","passback","A","spinning","modifiers=spinning;stack_depth=2"
"Spinning far Symp. Torque","spinning-far-symp-torque","passback","A","symposium|spinning|blender-torque","modifiers=spinning;stack_depth=2"
"Spinning far Symp. Whirl","spinning-far-symp-whirl","passback","A","symposium|spinning|whirl-swirl","modifiers=spinning;stack_depth=2"
"Spinning far Symp. Whirling Swirl","spinning-far-symp-whirling-swirl","passback","C","symposium|spinning|whirl-swirl","stack_depth=3;modifiers=spinning|whirling;directionals=far"
"Spinning near Double Down","spinning-near-double-down","passback","C","spinning|dlo-double-down","stack_depth=3;modifiers=spinning;directionals=double|near"
"Spinning near Drifter","spinning-near-drifter","passback","A","spinning","modifiers=spinning;stack_depth=2"
"Spinning near Eggbeater","spinning-near-eggbeater","passback","A","spinning","modifiers=spinning;stack_depth=2"
"Spinning near Symp. Flux","spinning-near-symp-flux","passback","A","symposium|spinning","modifiers=spinning;stack_depth=2"
"Spinning near Symp. Torque","spinning-near-symp-torque","passback","A","symposium|spinning|blender-torque","modifiers=spinning;stack_depth=2"
"Spinning Superfly","spinning-superfly","passback","A","spinning","modifiers=spinning;stack_depth=1"
"Spinning Tomahawk","spinning-tomahawk","passback","A","spinning","modifiers=spinning;stack_depth=1"
"Stepping Diving ss Butterfly","stepping-diving-ss-butterfly","passback","A","stepping","modifiers=stepping;stack_depth=2"
"Stepping Ducking far Double Down","stepping-ducking-far-double-down","passback","C","ducking|stepping|dlo-double-down","stack_depth=4;modifiers=ducking|stepping;directionals=double|far"
"Stepping Ducking far Drifter","stepping-ducking-far-drifter","passback","C","ducking|stepping","stack_depth=3;modifiers=ducking|stepping;directionals=far"
"Stepping Ducking far Grifter","stepping-ducking-far-grifter","passback","C","ducking|stepping","stack_depth=3;modifiers=ducking|stepping;directionals=far"
"Stepping Ducking far Swivel","stepping-ducking-far-swivel","passback","C","ducking|stepping","stack_depth=3;modifiers=ducking|stepping;directionals=far"
"Stepping Ducking far Symp. Eggbeater","stepping-ducking-far-symp-eggbeater","passback","C","ducking|stepping|symposium","stack_depth=3;modifiers=ducking|stepping;directionals=far"
"Stepping Ducking Torque","stepping-ducking-torque","passback","A","ducking|stepping|blender-torque","modifiers=ducking|stepping;stack_depth=2"
"Stepping far Barrage","stepping-far-barrage","passback","A","stepping","modifiers=stepping;stack_depth=2"
"Stepping far Blender","stepping-far-blender","passback","A","stepping|blender-torque","modifiers=stepping;stack_depth=2"
"Stepping far DLO","stepping-far-dlo","passback","A","stepping|dlo-double-down","modifiers=stepping;stack_depth=2"
"Stepping far Double Down","stepping-far-double-down","passback","C","stepping|dlo-double-down","stack_depth=3;modifiers=stepping;directionals=double|far"
"Stepping far Eggbeater","stepping-far-eggbeater","passback","A","stepping","modifiers=stepping;stack_depth=2"
"Stepping far Illusion","stepping-far-illusion","passback","A","stepping","modifiers=stepping;stack_depth=2"
"Stepping far Mirage","stepping-far-mirage","passback","A","stepping","modifiers=stepping;stack_depth=2"
"Stepping far Swirl","stepping-far-swirl","passback","A","stepping|whirl-swirl","modifiers=stepping;stack_depth=2"
"Stepping far Symp. Double Down","stepping-far-symp-double-down","passback","C","stepping|symposium|dlo-double-down","stack_depth=3;modifiers=stepping;directionals=double|far"
"Stepping far Symp. Whirl","stepping-far-symp-whirl","passback","A","stepping|symposium|whirl-swirl","modifiers=stepping;stack_depth=2"
"Stepping near Butterfly","stepping-near-butterfly","passback","A","stepping","modifiers=stepping;stack_depth=2"
"Stepping near Butterfly Swirl","stepping-near-butterfly-swirl","passback","A","stepping|whirl-swirl","modifiers=stepping;stack_depth=2"
"Stepping near Double Down","stepping-near-double-down","passback","C","stepping|dlo-double-down","stack_depth=3;modifiers=stepping;directionals=double|near"
"Stepping near Drifter","stepping-near-drifter","passback","A","stepping","modifiers=stepping;stack_depth=2"
"Stepping near Legover","stepping-near-legover","passback","A","stepping","modifiers=stepping;stack_depth=2"
"Stepping near Torque","stepping-near-torque","passback","A","stepping|blender-torque","modifiers=stepping;stack_depth=2"
"Strong side (strong)","strong-side-strong","passback","B","","match=folk-name-with-parenthetical-reading"
"Sunilwalk","sunilwalk","passback","A","","stack_depth=0"
"Super Mario","super-mario","passback","A","","stack_depth=0"
"Surging Ducking far Blender","surging-ducking-far-blender","passback","C","ducking|blender-torque","stack_depth=3;modifiers=ducking|surging;directionals=far"
"Surging far Double Down","surging-far-double-down","passback","C","dlo-double-down","stack_depth=3;modifiers=surging;directionals=double|far"
"Surging far Mirage","surging-far-mirage","passback","A","","modifiers=surging;stack_depth=2"
"Surging far Whirl","surging-far-whirl","passback","A","whirl-swirl","modifiers=surging;stack_depth=2"
"Swirling Gyro Inside Stall","swirling-gyro-inside-stall","passback","A","gyro-spyro|whirl-swirl","modifiers=gyro;stack_depth=1"
"Swirling near Swirl","swirling-near-swirl","passback","A","whirl-swirl","stack_depth=1"
"Swivel, Reversial","swivel-reversial","passback","A","","stack_depth=0"
"Symp DOD","symp-dod","passback","A","","stack_depth=0"
"Symp. Atomic far Butterfly","symp-atomic-far-butterfly","passback","A","symposium|atomic","modifiers=atomic;stack_depth=2"
"Symp. Butterfly Swirl","symp-butterfly-swirl","passback","A","symposium|whirl-swirl","stack_depth=0"
"Symp. DDD","symp-ddd","passback","A","symposium","stack_depth=0"
"Symp. DLO","symp-dlo","passback","A","symposium|dlo-double-down","stack_depth=0"
"Symp. Eggbeating Mirage","symp-eggbeating-mirage","passback","A","symposium","stack_depth=0"
"Symp. Illusion","symp-illusion","passback","A","symposium","stack_depth=0"
"Symp. Illusioning Illusioning Mirage","symp-illusioning-illusioning-mirage","passback","D","symposium","doctrine_tokens=illusioning"
"Symp. Marius","symp-marius","passback","A","symposium","stack_depth=0"
"Symp. Miraging far Mirage","symp-miraging-far-mirage","passback","A","symposium","modifiers=miraging;stack_depth=2"
"Symp. Mobius","symp-mobius","passback","A","symposium","stack_depth=0"
"Symp. Swirling Gyro Inside","symp-swirling-gyro-inside","passback","A","symposium|gyro-spyro|whirl-swirl","modifiers=gyro;stack_depth=1"
"Symp. Tomahwak","symp-tomahwak","passback","A","symposium","stack_depth=0"
"Symp. Twirl","symp-twirl","passback","A","symposium","stack_depth=0"
"Symp. Whirling far Mirage","symp-whirling-far-mirage","passback","A","symposium|whirl-swirl","modifiers=whirling;stack_depth=2"
"Tapping Double Down","tapping-double-down","passback","A","dlo-double-down","modifiers=tapping;stack_depth=2"
"Tapping Mobius","tapping-mobius","passback","A","","modifiers=tapping;stack_depth=1"
"TATW/Triple ATW","tatw-triple-atw","passback","B","","match=slash-alt-pair"
"Terraging near Clipper","terraging-near-clipper","passback","A","","stack_depth=1"
"Terrawhirl","terrawhirl","passback","A","whirl-swirl","stack_depth=0"
"Toe far Double Down","toe-far-double-down","passback","A","dlo-double-down","stack_depth=2"
"Toe far Symp. Double Down","toe-far-symp-double-down","passback","A","symposium|dlo-double-down","stack_depth=2"
"Toe midtime near Whirr","toe-midtime-near-whirr","passback","A","","stack_depth=1"
"Toe Mobius","toe-mobius","passback","A","","stack_depth=0"
"Toe near Barrage","toe-near-barrage","passback","A","","stack_depth=1"
"Toe near Double Down","toe-near-double-down","passback","A","dlo-double-down","stack_depth=2"
"Toe near Flurry","toe-near-flurry","passback","A","","stack_depth=1"
"Toe near Symp. Double Down","toe-near-symp-double-down","passback","A","symposium|dlo-double-down","stack_depth=2"
"Toe near Triage","toe-near-triage","passback","A","","stack_depth=1"
"Toe Spinning near Torque","toe-spinning-near-torque","passback","A","spinning|blender-torque","modifiers=spinning;stack_depth=2"
"Toe ss Symp Swirl","toe-ss-symp-swirl","passback","A","whirl-swirl","stack_depth=1"
"Toe Stall dragged from Xbd position","toe-stall-dragged-from-xbd-position","passback","A","","stack_depth=0"
"Torque Dyno","torque-dyno","passback","A","blender-torque","stack_depth=0"
"Toxic","toxic","passback","A","","stack_depth=0"
"Triple ATW","triple-atw","passback","A","","stack_depth=1"
"triple-dex ATW","triple-dex-atw","passback","A","","stack_depth=1"
"triple-dex Legover","triple-dex-legover","passback","A","","stack_depth=1"
"triple-dex Mirage","triple-dex-mirage","passback","A","","stack_depth=1"
"triple-dex ""Pixie","triple-dex-pixie","passback","A","pixie","modifiers=pixie;stack_depth=2"
"triple-dex Swirl","triple-dex-swirl","passback","A","whirl-swirl","stack_depth=1"
"Triple Switch, Triple Switchover","triple-switch-triple-switchover","passback","A","","stack_depth=1"
"TSO, Triple Switch, Triple Switchover","tso-triple-switch-triple-switchover","passback","A","","stack_depth=1"
"Twist","twist","passback","A","","stack_depth=0"
"Twisting near Osis","twisting-near-osis","passback","A","","stack_depth=1"
"Twisting near Pickup","twisting-near-pickup","passback","A","","stack_depth=1"
"Twisting near Toe","twisting-near-toe","passback","A","","stack_depth=1"
"Walkover","walkover","passback","A","","stack_depth=0"
"Wauxspin","wauxspin","passback","A","","stack_depth=0"
"Whip","whip","passback","A","","stack_depth=0"
"Whipping Osis","whipping-osis","passback","A","","stack_depth=0"
"Whirling far Mirage","whirling-far-mirage","passback","A","whirl-swirl","modifiers=whirling;stack_depth=2"
"Whirling far Whirl","whirling-far-whirl","passback","A","whirl-swirl","modifiers=whirling;stack_depth=2"
"Whirling near Whip","whirling-near-whip","passback","A","whirl-swirl","modifiers=whirling;stack_depth=2"
"Whirlwind Swirl","whirlwind-swirl","passback","A","whirl-swirl","stack_depth=0"
"Xbd Outside Stall","xbd-outside-stall","passback","A","","stack_depth=0"
"Xbd Sole Stall","xbd-sole-stall","passback","A","","stack_depth=0"
"Arctic Butterfly (Arc Walk)","arctic-butterfly-arc-walk","stanford","B","","match=folk-name-with-parenthetical-reading"
"Arctic Whirl","arctic-whirl","stanford","A","whirl-swirl","stack_depth=0"
"Around The World (ATW)","around-the-world-atw","stanford","B","","match=folk-name-with-parenthetical-reading"
"Atomic Blacula (Your Mom)","atomic-blacula-your-mom","stanford","B","atomic","match=folk-name-with-parenthetical-reading"
"Atomic Blender","atomic-blender","stanford","A","atomic|blender-torque","modifiers=atomic;stack_depth=1"
"Atomic Butterfly (Leg Beater)","atomic-butterfly-leg-beater","stanford","B","atomic","match=folk-name-with-parenthetical-reading"
"Atomic Butterfly Swirl (Leg Beater Swirl)","atomic-butterfly-swirl-leg-beater-swirl","stanford","B","atomic|whirl-swirl","match=folk-name-with-parenthetical-reading"
"Atomic Clipper","atomic-clipper","stanford","A","atomic","modifiers=atomic;stack_depth=1"
"Atomic DLO (Predator)","atomic-dlo-predator","stanford","B","atomic|dlo-double-down","match=folk-name-with-parenthetical-reading"
"Atomic DOD (Fusion)","atomic-dod-fusion","stanford","B","atomic","match=folk-name-with-parenthetical-reading"
"Atomic Ducking Blender (Super Ego)","atomic-ducking-blender-super-ego","stanford","B","ducking|atomic|blender-torque","match=folk-name-with-parenthetical-reading"
"Atomic Ducking Butterfly (Atomic Warrior)","atomic-ducking-butterfly-atomic-warrior","stanford","B","ducking|atomic","match=folk-name-with-parenthetical-reading"
"Atomic Ducking DLO (Tunguska)","atomic-ducking-dlo-tunguska","stanford","B","ducking|atomic|dlo-double-down","match=folk-name-with-parenthetical-reading"
"Atomic Ducking Mirage (Rasmus) (Skull Smasher)","atomic-ducking-mirage-rasmus-skull-smasher","stanford","A","ducking|atomic","modifiers=atomic|ducking;stack_depth=2"
"Atomic Ducking Motion (Mont Royal)","atomic-ducking-motion-mont-royal","stanford","B","ducking|atomic","match=folk-name-with-parenthetical-reading"
"Atomic Ducking Torque (Icarus)","atomic-ducking-torque-icarus","stanford","B","ducking|atomic|blender-torque","match=folk-name-with-parenthetical-reading"
"Atomic Ducking Whirl (Ego) (Tamboura)","atomic-ducking-whirl-ego-tamboura","stanford","A","ducking|atomic|whirl-swirl","modifiers=atomic|ducking;stack_depth=2"
"Atomic Dyno (Corkscrew)","atomic-dyno-corkscrew","stanford","B","atomic","match=folk-name-with-parenthetical-reading"
"Atomic Eggbeater (Blade Runner)","atomic-eggbeater-blade-runner","stanford","B","atomic","match=folk-name-with-parenthetical-reading"
"Atomic Flail (Trochus) (Backside Omelet)","atomic-flail-trochus-backside-omelet","stanford","A","atomic","modifiers=atomic;stack_depth=2"
"Atomic Guay","atomic-guay","stanford","A","atomic","modifiers=atomic;stack_depth=1"
"Atomic Gyro Symposium Whirl (Crossfire)","atomic-gyro-symposium-whirl-crossfire","stanford","B","symposium|gyro-spyro|atomic|whirl-swirl","match=folk-name-with-parenthetical-reading"
"Atomic Illusion (Omelet)","atomic-illusion-omelet","stanford","B","atomic","match=folk-name-with-parenthetical-reading"
"Atomic Inspinning Butterfly","atomic-inspinning-butterfly","stanford","A","spinning|inspinning|atomic","modifiers=atomic|inspinning;stack_depth=2"
"Atomic Legover (Egg Plant)","atomic-legover-egg-plant","stanford","B","atomic","match=folk-name-with-parenthetical-reading"
"Atomic Mirage (Atom Smasher)","atomic-mirage-atom-smasher","stanford","B","atomic","match=folk-name-with-parenthetical-reading"
"Atomic Miraging Butterfly (Smash Walk)","atomic-miraging-butterfly-smash-walk","stanford","B","atomic","match=folk-name-with-parenthetical-reading"
"Atomic Pickup (Scrambled Eggbeater)","atomic-pickup-scrambled-eggbeater","stanford","B","atomic","match=folk-name-with-parenthetical-reading"
"Atomic Reverse Guay","atomic-reverse-guay","stanford","A","atomic","modifiers=atomic;stack_depth=2"
"Atomic Reverse Swirl","atomic-reverse-swirl","stanford","A","atomic|whirl-swirl","modifiers=atomic;stack_depth=2"
"Atomic Swirl","atomic-swirl","stanford","A","atomic|whirl-swirl","modifiers=atomic;stack_depth=1"
"Atomic Symposium Mirage (Witch Doctor)","atomic-symposium-mirage-witch-doctor","stanford","B","symposium|atomic","match=folk-name-with-parenthetical-reading"
"Atomic Symposium Whirl (Gary Coleman)","atomic-symposium-whirl-gary-coleman","stanford","B","symposium|atomic|whirl-swirl","match=folk-name-with-parenthetical-reading"
"Atomic Torque (Silo)","atomic-torque-silo","stanford","B","atomic|blender-torque","match=folk-name-with-parenthetical-reading"
"Atomic Whirl (Reactor)","atomic-whirl-reactor","stanford","B","atomic|whirl-swirl","match=folk-name-with-parenthetical-reading"
"Atomic Zulu Mirage","atomic-zulu-mirage","stanford","A","atomic","modifiers=atomic;stack_depth=1"
"Barfly Reverse Swirl","barfly-reverse-swirl","stanford","A","whirl-swirl","stack_depth=1"
"Barraging Legover (Flurry)","barraging-legover-flurry","stanford","B","","match=folk-name-with-parenthetical-reading"
"Barraging Osis (Baroque)","barraging-osis-baroque","stanford","B","","match=folk-name-with-parenthetical-reading"
"Barraging Pickup","barraging-pickup","stanford","A","","modifiers=barraging;stack_depth=1"
"Blazing Drifter","blazing-drifter","stanford","A","","stack_depth=0"
"Blazing Illusion","blazing-illusion","stanford","A","","stack_depth=0"
"Blazing Legover","blazing-legover","stanford","A","","stack_depth=0"
"Blazing Mirage (Blaze)","blazing-mirage-blaze","stanford","B","","match=folk-name-with-parenthetical-reading"
"Blazing Symposium Mirage","blazing-symposium-mirage","stanford","A","symposium","modifiers=symposium;stack_depth=1"
"Blazing Torque","blazing-torque","stanford","A","blender-torque","stack_depth=0"
"Blazing Whirl (Whirl Walk)","blazing-whirl-whirl-walk","stanford","B","whirl-swirl","match=folk-name-with-parenthetical-reading"
"Blistering Whirl (Whirling Gyro Whirl)","blistering-whirl-whirling-gyro-whirl","stanford","B","gyro-spyro|whirl-swirl","match=folk-name-with-parenthetical-reading"
"Blurry Barfly (Blurriest)","blurry-barfly-blurriest","stanford","D","blurry-furious","doctrine_tokens=blurriest|blurry"
"Blurry Barfly Swirl (Blurriest Swirl)","blurry-barfly-swirl-blurriest-swirl","stanford","D","whirl-swirl|blurry-furious","doctrine_tokens=blurriest|blurry"
"Blurry Barrage (Blurrage)","blurry-barrage-blurrage","stanford","D","blurry-furious","doctrine_tokens=blurrage|blurry"
"Blurry Blender (Food Processor)","blurry-blender-food-processor","stanford","D","blender-torque|blurry-furious","doctrine_tokens=blurry"
"Blurry Butterfly (Ripwalk)","blurry-butterfly-ripwalk","stanford","D","blurry-furious","doctrine_tokens=blurry"
"Blurry Butterfly Swirl (Riptide)","blurry-butterfly-swirl-riptide","stanford","D","whirl-swirl|blurry-furious","doctrine_tokens=blurry"
"Blurry Butterfly Swivel (Puree)","blurry-butterfly-swivel-puree","stanford","D","blurry-furious","doctrine_tokens=blurry"
"Blurry Clipper","blurry-clipper","stanford","D","blurry-furious","doctrine_tokens=blurry"
"Blurry Da Da Curve","blurry-da-da-curve","stanford","D","blurry-furious","doctrine_tokens=blurry"
"Blurry DLO (Fog)","blurry-dlo-fog","stanford","D","dlo-double-down|blurry-furious","doctrine_tokens=blurry"
"Blurry Ducking Barfly (Leviathan)","blurry-ducking-barfly-leviathan","stanford","D","ducking|blurry-furious","doctrine_tokens=blurry"
"Blurry Ducking Blender","blurry-ducking-blender","stanford","D","ducking|blender-torque|blurry-furious","doctrine_tokens=blurry"
"Blurry Ducking Butterfly (Ripped Warrior)","blurry-ducking-butterfly-ripped-warrior","stanford","D","ducking|blurry-furious","doctrine_tokens=blurry"
"Blurry Ducking Butterfly Swirl (Cyborg)","blurry-ducking-butterfly-swirl-cyborg","stanford","D","ducking|whirl-swirl|blurry-furious","doctrine_tokens=blurry"
"Blurry Ducking Eggbeater (Golden Shower)","blurry-ducking-eggbeater-golden-shower","stanford","D","ducking|blurry-furious","doctrine_tokens=blurry"
"Blurry Ducking Illusion (Avalanche)","blurry-ducking-illusion-avalanche","stanford","D","ducking|blurry-furious","doctrine_tokens=blurry"
"Blurry Ducking Mirage (Spike Hammer)","blurry-ducking-mirage-spike-hammer","stanford","D","ducking|blurry-furious","doctrine_tokens=blurry"
"Blurry Ducking Motion (Syberian Express)","blurry-ducking-motion-syberian-express","stanford","D","ducking|blurry-furious","doctrine_tokens=blurry"
"Blurry Ducking PS Mirage","blurry-ducking-ps-mirage","stanford","D","ducking|blurry-furious","doctrine_tokens=blurry"
"Blurry Ducking PS Whirl","blurry-ducking-ps-whirl","stanford","D","ducking|whirl-swirl|blurry-furious","doctrine_tokens=blurry"
"Blurry Ducking Torque (Gauntlet)","blurry-ducking-torque-gauntlet","stanford","D","ducking|blender-torque|blurry-furious","doctrine_tokens=blurry"
"Blurry Ducking Voodoo (Hell Raiser)","blurry-ducking-voodoo-hell-raiser","stanford","D","ducking|blurry-furious","doctrine_tokens=blurry"
"Blurry Dyno (Grab Your Balls And Squeeze)","blurry-dyno-grab-your-balls-and-squeeze","stanford","D","blurry-furious","doctrine_tokens=blurry"
"Blurry Eggbeater (Bed Wetter)","blurry-eggbeater-bed-wetter","stanford","D","blurry-furious","doctrine_tokens=blurry"
"Blurry Flail (Backside Blizzard)","blurry-flail-backside-blizzard","stanford","D","blurry-furious","doctrine_tokens=blurry"
"Blurry Flurry","blurry-flurry","stanford","D","blurry-furious","doctrine_tokens=blurry"
"Blurry Guay","blurry-guay","stanford","D","blurry-furious","doctrine_tokens=blurry"
"Blurry Illusion (Blizzard)","blurry-illusion-blizzard","stanford","D","blurry-furious","doctrine_tokens=blurry"
"Blurry Legover","blurry-legover","stanford","D","blurry-furious","doctrine_tokens=blurry"
"Blurry Mirage (Blur)","blurry-mirage-blur","stanford","D","blurry-furious","doctrine_tokens=blurry"
"Blurry Motion (Locomotion)","blurry-motion-locomotion","stanford","D","blurry-furious","doctrine_tokens=blurry"
"Blurry Osis (Crispy Torque)","blurry-osis-crispy-torque","stanford","D","blender-torque|blurry-furious","doctrine_tokens=blurry"
"Blurry Pickup","blurry-pickup","stanford","D","blurry-furious","doctrine_tokens=blurry"
"Blurry PS Whirling XBD Rake (Warlock) (Sasquatch)","blurry-ps-whirling-xbd-rake-warlock-sasquatch","stanford","D","whirl-swirl|blurry-furious|dragon-rake","doctrine_tokens=blurry"
"Blurry Reaper","blurry-reaper","stanford","D","blurry-furious","doctrine_tokens=blurry"
"Blurry Reverse Guay","blurry-reverse-guay","stanford","D","blurry-furious","doctrine_tokens=blurry"
"Blurry Reverse Whirl","blurry-reverse-whirl","stanford","D","whirl-swirl|blurry-furious","doctrine_tokens=blurry"
"Blurry Symposium DLO","blurry-symposium-dlo","stanford","D","symposium|dlo-double-down|blurry-furious","doctrine_tokens=blurry"
