event_key,discipline_key,placement,participant_order,display_name,person_id,notes
2009-championships-bogot-colombia,open_net_doubles,6,1,Luis Alberto Sarmiento,0012bcc4-1120-5702-a059-2ef67d63abe5,
2009-championships-bogot-colombia,open_net_doubles,7,1,Oscar Colmenares,ec90e97a-b9e9-50f5-90df-e360dac209db,
2009-championships-bogot-colombia,open_net_doubles,8,1,Camilo Moreno,6fd37375-f36d-5615-a5b4-698d49e2c31d,
2009-championships-bogot-colombia,open_net_doubles,9,1,Victor Lezama,2cfacf64-c589-5b3a-bf00-d42be8c82c8e,
2009-championships-bogot-colombia,open_net_singles,1,1,Victor Lezama,2cfacf64-c589-5b3a-bf00-d42be8c82c8e,
2009-championships-bogot-colombia,open_net_singles,10,1,Anthony Vivas,f1fc2658-161b-53b1-bdc4-b9d88847819e,
2009-championships-bogot-colombia,open_net_singles,11,1,Diego Chaves,2d89bf66-c49f-53f1-97e5-2dc7f8d0f613,
2009-championships-bogot-colombia,open_net_singles,12,1,Elías González,737e36ea-4090-55ab-8844-2f4acc522880,
2009-championships-bogot-colombia,open_net_singles,13,1,Luis Alberto Sarmiento,0012bcc4-1120-5702-a059-2ef67d63abe5,
2009-championships-bogot-colombia,open_net_singles,14,1,Camilo Moreno,6fd37375-f36d-5615-a5b4-698d49e2c31d,
2009-championships-bogot-colombia,open_net_singles,15,1,Leiner Hevia,60a591e7-f33b-51d4-ba2f-a43c58c03c77,
2009-championships-bogot-colombia,open_net_singles,16,1,Jonathan Sarmiento,1d4828b6-de11-51d4-9d83-6e0e6044123b,
2009-championships-bogot-colombia,open_net_singles,17,1,Gabriel Bohorquez,58e954c3-17c4-5bcd-a355-c06fdf2af76f,
2009-championships-bogot-colombia,open_net_singles,18,1,Edgar Camargo,9381df36-35c3-5703-b87e-fc0f8e93e704,
2009-championships-bogot-colombia,open_net_singles,19,1,Oscar Colmenares,ec90e97a-b9e9-50f5-90df-e360dac209db,
2009-championships-bogot-colombia,open_net_singles,2,1,Jeremy Mirken (USA),31bd4e75-1a44-56b4-94b3-071cdc8dee82,
2009-championships-bogot-colombia,open_net_singles,20,1,Hernán Moreno,94dcc238-b9c0-5b43-84d7-a35b33af2390,
2009-championships-bogot-colombia,open_net_singles,21,1,Jaime alberto Navarro,29b29864-a91d-5111-a174-0ebb36cefd61,
2009-championships-bogot-colombia,open_net_singles,22,1,Héctor,10515b9d-9056-5728-ba89-6b5ba625b818,
2009-championships-bogot-colombia,open_net_singles,23,1,Brayan Bossa,d873d4e2-042a-5c26-9599-3b1f465eb76a,
2009-championships-bogot-colombia,open_net_singles,24,1,Juan Pablo Duarte,85d173f6-bf80-5266-af8a-50bac2c7d80d,
2009-championships-bogot-colombia,open_net_singles,25,1,Oscar Loreto (scratch),3f78b9d6-0b17-5661-8280-f98ad91dadf1,
2009-championships-bogot-colombia,open_net_singles,3,1,Carlos Rafael Márquez,dfb408b6-d225-5b9f-b1c7-3f9a76c4319a,
2009-championships-bogot-colombia,open_net_singles,4,1,Jairo Lagos,11d38fbe-cd3c-5bf3-b417-ea04da62c528,
2009-championships-bogot-colombia,open_net_singles,5,1,Jack Harris (USA),7c8cfb20-ed0b-5203-89ea-46dea3ebf0e0,
2009-championships-bogot-colombia,open_net_singles,6,1,Nelson Castro,c02bcce0-b34d-5928-bad6-9d2e198076c1,
2009-championships-bogot-colombia,open_net_singles,7,1,Reinaldo Pérez,d79400d9-48d1-532f-9698-d061ff012410,
2009-championships-bogot-colombia,open_net_singles,8,1,Andrés Vivas,c683cb86-d6c9-5934-a233-52fe46b39a6e,
2009-championships-bogot-colombia,open_net_singles,9,1,Roberto Da Silva,cd277323-fc63-5adf-bb0c-e05ab57a46e8,
2009-championships-college-park-usa,by_request_contest,1,1,Ken Somolinos,d1aace44-cd92-5b85-9ed1-fe4afb2cd502,
2009-championships-college-park-usa,circle,1,1,Ken Somolinos,d1aace44-cd92-5b85-9ed1-fe4afb2cd502,
2009-championships-college-park-usa,circle,1,2,David Beyers,7f79d397-3a3f-5fa1-8af5-4e789480098d,
2009-championships-college-park-usa,circle,2,1,Ryan Thomas,8519ad8c-7103-5eee-97c4-a08a9895da57,
2009-championships-college-park-usa,circle,2,2,John Goode,395b8759-8094-5a10-90e3-5d30981ae02d,
2009-championships-college-park-usa,circle,3,1,Nate Pipenberg (tie),eae790d9-83f5-5339-8828-c641f33ec86d,
2009-championships-college-park-usa,circle,3,2,Danny Greer (tie),4e7dc073-b469-5740-821c-76e0ee26a3d1,
2009-championships-college-park-usa,circle,3,3,Waylon Lew,717ecdc2-d27b-515e-a953-54bb12320d8d,
2009-championships-college-park-usa,doubles,1,1,Dominic O'Brien,2367d506-3a7b-5532-9c55-3f970c46cf8c,
2009-championships-college-park-usa,doubles,1,2,Luc Legault,c86e3f98-1abf-59a0-bd1a-2dcb61f7e241,
2009-championships-college-park-usa,doubles,1,3,Ryan Thomas,8519ad8c-7103-5eee-97c4-a08a9895da57,
2009-championships-college-park-usa,doubles,1,4,Chris Balch,e8aa88b0-f630-555a-ac0c-60d033607464,
2009-championships-college-park-usa,doubles,2,1,Dan Greer,4e7dc073-b469-5740-821c-76e0ee26a3d1,
2009-championships-college-park-usa,doubles,2,2,Jim Hankins,61656316-f92f-5235-a6fd-e3218d5601f8,
2009-championships-college-park-usa,doubles,2,3,Jack Lentz,57dca99e-db45-5b32-83f4-c188d1d24c50,
2009-championships-college-park-usa,doubles,2,4,Drew Martin,0b4b650a-3eae-53c0-aeb4-f5b47ca34cc6,
2009-championships-college-park-usa,doubles,3,1,Ted Fritsch,738cbf71-ad21-598f-a5b3-afdb8bdf543d,
2009-championships-college-park-usa,doubles,3,2,Dan Johnson (int),c09000c8-1fae-5bdb-90cf-a3a1a3b8e4be,
2009-championships-college-park-usa,doubles,3,3,Ken Somolinos,d1aace44-cd92-5b85-9ed1-fe4afb2cd502,
2009-championships-college-park-usa,doubles,3,4,Dan Johnson,c09000c8-1fae-5bdb-90cf-a3a1a3b8e4be,
2009-championships-college-park-usa,doubles,4,1,Vincent Bradley,690c1f75-80d2-5cb6-ac67-a793f59e90fb,
2009-championships-college-park-usa,doubles,4,2,Kevin Fura,b1ea8da1-6ee8-52a3-8d9f-137d6ced1521,
2009-championships-college-park-usa,doubles,4,3,Adrienne Dukes,f2fb7161-f6ed-5a0a-84e6-0e22ddd8397a,
2009-championships-college-park-usa,doubles,4,4,Christian Kloc,f93b1d05-effb-51bd-b825-d5ab31334594,
2009-championships-college-park-usa,doubles,5,1,Jack Lentz,57dca99e-db45-5b32-83f4-c188d1d24c50,
2009-championships-college-park-usa,doubles,5,2,Drew Martin,0b4b650a-3eae-53c0-aeb4-f5b47ca34cc6,
2009-championships-college-park-usa,doubles,6,1,Ryan Thomas,8519ad8c-7103-5eee-97c4-a08a9895da57,
2009-championships-college-park-usa,doubles,6,2,Chris Balch,e8aa88b0-f630-555a-ac0c-60d033607464,
2009-championships-college-park-usa,doubles,7,1,Adrienne Dukes,f2fb7161-f6ed-5a0a-84e6-0e22ddd8397a,
2009-championships-college-park-usa,doubles,7,2,Christian Kloc,f93b1d05-effb-51bd-b825-d5ab31334594,
2009-championships-college-park-usa,intermediate,1,1,Jamie Lepley,3e46c4db-089a-55ed-a5ff-f0ce0ed793f3,
2009-championships-college-park-usa,intermediate,2,1,Dan Greer,4e7dc073-b469-5740-821c-76e0ee26a3d1,
2009-championships-college-park-usa,intermediate,2,2,Luc Legault,c86e3f98-1abf-59a0-bd1a-2dcb61f7e241,
2009-championships-college-park-usa,intermediate,3,1,Drew Martin,0b4b650a-3eae-53c0-aeb4-f5b47ca34cc6,
2009-championships-college-park-usa,intermediate,3,2,Jack Lentz,57dca99e-db45-5b32-83f4-c188d1d24c50,
2009-championships-college-park-usa,intermediate,4,1,Chris Balch,e8aa88b0-f630-555a-ac0c-60d033607464,
2009-championships-college-park-usa,intermediate,4,2,Adrienne Dukes,f2fb7161-f6ed-5a0a-84e6-0e22ddd8397a,
2009-championships-college-park-usa,routines,1,1,Ken Somolinos,d1aace44-cd92-5b85-9ed1-fe4afb2cd502,
2009-championships-college-park-usa,routines,1,2,John Goode,395b8759-8094-5a10-90e3-5d30981ae02d,
2009-championships-college-park-usa,routines,2,1,Ryan Thomas,8519ad8c-7103-5eee-97c4-a08a9895da57,
2009-championships-college-park-usa,routines,3,1,Nathan Pipenberg,eae790d9-83f5-5339-8828-c641f33ec86d,
2009-championships-college-park-usa,routines,4,1,Danny Greer,4e7dc073-b469-5740-821c-76e0ee26a3d1,
2009-championships-college-park-usa,routines,5,1,Jon Schneider,2c16c43d-6111-5231-b813-23f20f6ba7a3,
2009-championships-college-park-usa,singles,1,1,Luc Legault,c86e3f98-1abf-59a0-bd1a-2dcb61f7e241,
2009-championships-college-park-usa,singles,1,2,Ryan Thomas,8519ad8c-7103-5eee-97c4-a08a9895da57,
2009-championships-college-park-usa,singles,10,1,Kevin Fura,b1ea8da1-6ee8-52a3-8d9f-137d6ced1521,
2009-championships-college-park-usa,singles,2,1,Dominic O'Brien,2367d506-3a7b-5532-9c55-3f970c46cf8c,
2009-championships-college-park-usa,singles,2,2,Jack Lentz,57dca99e-db45-5b32-83f4-c188d1d24c50,
2009-championships-college-park-usa,singles,3,1,Dan Greer,4e7dc073-b469-5740-821c-76e0ee26a3d1,
2009-championships-college-park-usa,singles,3,2,Dan Johnson,c09000c8-1fae-5bdb-90cf-a3a1a3b8e4be,
2009-championships-college-park-usa,singles,4,1,Ted Fritsch (int),738cbf71-ad21-598f-a5b3-afdb8bdf543d,
2009-championships-college-park-usa,singles,4,2,Ted Fritsch,738cbf71-ad21-598f-a5b3-afdb8bdf543d,
2009-championships-college-park-usa,singles,5,1,Jim Hankins,61656316-f92f-5235-a6fd-e3218d5601f8,
2009-championships-college-park-usa,singles,5,2,Chris Balch,e8aa88b0-f630-555a-ac0c-60d033607464,
2009-championships-college-park-usa,singles,6,1,Dan Johnson (int),c09000c8-1fae-5bdb-90cf-a3a1a3b8e4be,
2009-championships-college-park-usa,singles,7,1,Ryan Thomas (int),8519ad8c-7103-5eee-97c4-a08a9895da57,
2009-championships-college-park-usa,singles,8,1,Chris Balch (int),e8aa88b0-f630-555a-ac0c-60d033607464,
2009-championships-college-park-usa,singles,9,1,Jack Lentz (int),57dca99e-db45-5b32-83f4-c188d1d24c50,
2009-championships-hamburg-germany,footbag_golf,1,1,Stephan R. (Schaumburg),9188c2d1-9556-5ad8-b890-6c22425dbbf0,
2009-championships-hamburg-germany,footbag_golf,2,1,Andre Volksdorf (Schaumburg),016c2ac1-b2ed-5676-b356-e0f9c2af0a9c,
2009-championships-hamburg-germany,footbag_golf,3,1,Karl Damke (Schaumburg),5e8b3289-c491-5774-90dc-ba66d32a6931,
2009-championships-hamburg-germany,interm_double_net,1,1,Tim H.,531ec95f-021b-55bd-ba97-071caac25dfd,
2009-championships-hamburg-germany,interm_double_net,1,2,Matze (Berlin),2b02fdb8-7fb9-530b-bf0a-9f9c59c5708f,
2009-championships-hamburg-germany,interm_double_net,2,1,Jan,47def858-f7dc-5a79-b94b-cc165672db8e,
2009-championships-hamburg-germany,interm_double_net,2,2,Robin,59b40bef-afec-528e-8377-50fa9557f4a9,
2009-championships-hamburg-germany,interm_double_net,3,1,Ingo H.,9cc94706-a135-5721-a2a4-c9dc8547d2ec,
2009-championships-hamburg-germany,interm_double_net,3,2,Jannes (Hamburg,c07904ec-da17-54c2-a304-1d773b8d781c,
2009-championships-hamburg-germany,interm_freestyle,1,1,Thorsten K.,a1656d84-77f3-5b7b-92e9-5e2b61faac39,
2009-championships-hamburg-germany,interm_freestyle,2,1,Simon Kitthaus (Hamburg),49500b77-ebae-577c-9614-8003bef5ce8c,
2009-championships-hamburg-germany,interm_freestyle,3,1,Michael Lamberjohann (Hamburg),f73415ed-f8d8-5b37-a56c-87fb2f93422a,
2009-championships-hamburg-germany,interm_single_net,1,1,Stephan R. (Schaumburg),9188c2d1-9556-5ad8-b890-6c22425dbbf0,
2009-championships-hamburg-germany,interm_single_net,2,1,Robin (Dresden),1715c145-a9e9-5771-988b-93f88c724ed7,
2009-championships-hamburg-germany,interm_single_net,3,1,Thorsten K.,a1656d84-77f3-5b7b-92e9-5e2b61faac39,
2009-championships-hamburg-germany,open_doubles_net,1,1,Andi Wolff (Frankfurt),714f736c-1a9b-5ec2-ac2d-a5d54cc36f3c,
2009-championships-hamburg-germany,open_doubles_net,1,2,Ulli Haase (Berlin),0354318e-9155-5e89-85c4-058a9dcf310a,
2009-championships-hamburg-germany,open_doubles_net,10,1,Christian Bruhn,d9a0ca35-b8b0-5904-96fd-9a13bc4a38be,
2009-championships-hamburg-germany,open_doubles_net,10,2,Joschi Takraw,0d6bbfbe-227e-5f2d-a14e-3bad27c53126,
2009-championships-hamburg-germany,open_doubles_net,2,1,Florian Götze,ab966624-6643-5dea-b165-67e66af402f9,
2009-championships-hamburg-germany,open_doubles_net,2,2,Hannes Daniel (Frankfurt),edcbfbae-aae6-51bf-aef4-41ae3cab0d19,
2009-championships-hamburg-germany,open_doubles_net,3,1,Antonio Fritsch (Berlin),34055beb-ed72-59a5-9b38-c5ffbac4d70e,
2009-championships-hamburg-germany,open_doubles_net,3,2,Markus Portenkirchner (Aachen),2a5b8319-06ac-5238-b203-b8df84f91cad,
2009-championships-hamburg-germany,open_doubles_net,4,1,Grischa Tellenbach,ec1d5118-cd4b-591f-a84a-04bbe20868bc,
2009-championships-hamburg-germany,open_doubles_net,4,2,Lino Landau,fbf52ca9-ba84-50bc-bce9-0244718c18e7,
2009-championships-hamburg-germany,open_doubles_net,5,1,Philipp Schaefer,1ef51b9d-a795-592e-8d0c-46184f784bf4,
2009-championships-hamburg-germany,open_doubles_net,5,2,Eurik Lindner,fc767e35-5ca6-5aec-9080-269c6846e7fb,
2009-championships-hamburg-germany,open_doubles_net,6,1,Manuel Kruse,fd8d3afc-a726-5ac8-841c-be6459e303bf,
2009-championships-hamburg-germany,open_doubles_net,6,2,Simon Voss,04253241-2763-57c5-a946-fa08f4b8d8e0,
2009-championships-hamburg-germany,open_doubles_net,7,1,Lisa Uebele,ebad1497-e45b-538a-a18a-0a3cda5d730c,
2009-championships-hamburg-germany,open_doubles_net,7,2,Kerstin Anhuth,8e17712f-7c8d-5c61-93e2-85d061117be2,
2009-championships-hamburg-germany,open_doubles_net,8,1,Amaya Straeten,6e1b0db3-cea0-598f-a6a4-b099fe5c8161,
2009-championships-hamburg-germany,open_doubles_net,8,2,Christian Bock,6f69628f-6e43-53b9-91a6-0bff36dc6ee7,
2009-championships-hamburg-germany,open_doubles_net,9,1,Andreas Käfer,b4d3857a-5a59-5e4f-8756-766f9defcce8,
2009-championships-hamburg-germany,open_doubles_net,9,2,Jonas Thull,f11d8cfd-276b-57fd-ae34-1f9345931683,
2009-championships-hamburg-germany,open_freetyle,1,1,Jakob Wagner (Berlin),c90a00eb-95d7-5375-a769-b71cbce34d87,
2009-championships-hamburg-germany,open_freetyle,2,1,Christopher Schillem,c29c4aa7-5b1e-54d1-9435-2a45edfd669c,
2009-championships-hamburg-germany,open_freetyle,3,1,Stefan Siegert (Frankenberg),219a3f55-62d6-567b-8065-3a797cac8e7b,
2009-championships-hamburg-germany,open_singles_net,1,1,Florian Götze (Frankfurt),6476c7eb-05f5-5b71-95d5-21614f9c028d,
2009-championships-hamburg-germany,open_singles_net,10,1,Amaya Straeten,6e1b0db3-cea0-598f-a6a4-b099fe5c8161,
2009-championships-hamburg-germany,open_singles_net,11,1,Eurik Lindner,fc767e35-5ca6-5aec-9080-269c6846e7fb,
2009-championships-hamburg-germany,open_singles_net,12,1,Philipp Schaefer,1ef51b9d-a795-592e-8d0c-46184f784bf4,
2009-championships-hamburg-germany,open_singles_net,13,1,Andreas Käfer,b4d3857a-5a59-5e4f-8756-766f9defcce8,
2009-championships-hamburg-germany,open_singles_net,14,1,Christian Bock,6f69628f-6e43-53b9-91a6-0bff36dc6ee7,
2009-championships-hamburg-germany,open_singles_net,15,1,Jonas Thull,f11d8cfd-276b-57fd-ae34-1f9345931683,
2009-championships-hamburg-germany,open_singles_net,16,1,Simon Voss,04253241-2763-57c5-a946-fa08f4b8d8e0,
2009-championships-hamburg-germany,open_singles_net,17,1,Kerstin Anhuth,8e17712f-7c8d-5c61-93e2-85d061117be2,
2009-championships-hamburg-germany,open_singles_net,18,1,Joschi Takraw,0d6bbfbe-227e-5f2d-a14e-3bad27c53126,
2009-championships-hamburg-germany,open_singles_net,2,1,Andi Wolff (Frankfurt),714f736c-1a9b-5ec2-ac2d-a5d54cc36f3c,
2009-championships-hamburg-germany,open_singles_net,3,1,Antonio Fritsch (Berlin),34055beb-ed72-59a5-9b38-c5ffbac4d70e,
2009-championships-hamburg-germany,open_singles_net,4,1,Yassin Khateeb,4f12fea1-3237-5a49-bc94-31fd3e10d91c,
2009-championships-hamburg-germany,open_singles_net,5,1,Grischa Tellenbach,ec1d5118-cd4b-591f-a84a-04bbe20868bc,
2009-championships-hamburg-germany,open_singles_net,6,1,Hannes Daniel,edcbfbae-aae6-51bf-aef4-41ae3cab0d19,
2009-championships-hamburg-germany,open_singles_net,7,1,Lino Landau,fbf52ca9-ba84-50bc-bce9-0244718c18e7,
2009-championships-hamburg-germany,open_singles_net,8,1,Manuel Kruse,fd8d3afc-a726-5ac8-841c-be6459e303bf,
2009-championships-hamburg-germany,open_singles_net,9,1,Markus Portenkirchner,2a5b8319-06ac-5238-b203-b8df84f91cad,
2009-championships-houston-usa,mixed_doubles_net,1,1,James Roberts,12144bd1-1a64-5e79-ba8c-2e64c2de69f9,
2009-championships-houston-usa,mixed_doubles_net,1,2,Heather Thomas,e41184d4-ed7c-53d0-a3be-6b1e92fa5279,
2009-championships-houston-usa,mixed_doubles_net,2,1,Tim Vozar,aea29c23-9cfe-5025-8ff4-ad3341304468,
2009-championships-houston-usa,mixed_doubles_net,2,2,Kelly Kelley,e3000de1-60fa-51e1-bc35-98a860fadd6b,
2009-championships-houston-usa,mixed_doubles_net,3,1,Tina Lewis,54e16a85-0204-5ef1-aa92-a09c9af8ae1c,
2009-championships-houston-usa,mixed_doubles_net,3,2,Rob Creel,4466afbd-a8d2-59c8-a46b-1108c4f1ea10,
2009-championships-houston-usa,open_doubles_net,1,1,Tim Vozar,aea29c23-9cfe-5025-8ff4-ad3341304468,
2009-championships-houston-usa,open_doubles_net,1,2,Micheal Gupton,ae25adad-46d3-581a-8a39-b821583b044d,
2009-championships-houston-usa,open_doubles_net,2,1,Tina Lewis,54e16a85-0204-5ef1-aa92-a09c9af8ae1c,
2009-championships-houston-usa,open_doubles_net,2,2,Kelly Kelley,e3000de1-60fa-51e1-bc35-98a860fadd6b,
2009-championships-houston-usa,open_doubles_net,3,1,James Roberts,12144bd1-1a64-5e79-ba8c-2e64c2de69f9,
2009-championships-houston-usa,open_doubles_net,3,2,Rob Creel,4466afbd-a8d2-59c8-a46b-1108c4f1ea10,
2009-championships-houston-usa,open_doubles_net,4,1,Heather Thomas,e41184d4-ed7c-53d0-a3be-6b1e92fa5279,
2009-championships-houston-usa,open_doubles_net,4,2,Micheal Stokley,82095e8d-6026-521e-a513-a1543f0840ba,
2009-championships-houston-usa,open_doubles_net,5,1,Ben Benulis,0f04687b-1e6c-597f-be61-6edb9e8e6bfa,
2009-championships-houston-usa,open_doubles_net,5,2,Daniel ?,93d38be2-1cbd-5a4a-9e6f-d6730031754b,
2009-championships-houston-usa,open_golf,1,1,James Roberts,12144bd1-1a64-5e79-ba8c-2e64c2de69f9,
2009-championships-houston-usa,open_golf,2,1,Tim Vozar,aea29c23-9cfe-5025-8ff4-ad3341304468,
2009-championships-houston-usa,open_golf,3,1,Ben Benulis,0f04687b-1e6c-597f-be61-6edb9e8e6bfa,
2009-championships-houston-usa,open_golf,4,1,Micheal Stokley,82095e8d-6026-521e-a513-a1543f0840ba,
2009-championships-houston-usa,open_golf,5,1,William Lee,4441e014-0dec-541d-ae4f-4313e52a355f,
2009-championships-houston-usa,open_golf,6,1,Micheal Gupton,ae25adad-46d3-581a-8a39-b821583b044d,
2009-championships-houston-usa,open_golf,7,1,Rob Creel,4466afbd-a8d2-59c8-a46b-1108c4f1ea10,
2009-championships-houston-usa,open_men_speed_consecutive_100,1,1,James Roberts (43:13),94040290-7b0a-5bef-b0d6-3bd031a3fcb2,
2009-championships-houston-usa,open_men_speed_consecutive_100,2,1,Tim Vozar (47:60),dddcc7a4-8361-598c-b213-f4678bb645bb,
2009-championships-houston-usa,open_men_speed_consecutive_100,3,1,Rob Creel ( 57:10),0ac87f0b-e460-5801-99a7-704f21a60d6c,
2009-championships-houston-usa,open_men_speed_consecutive_50,1,1,James Roberts (19:80),f0440d86-78e4-5fb1-835e-0680faacc2f3,
2009-championships-houston-usa,open_men_speed_consecutive_50,2,1,Tim Vozar (23:60),c3ee226e-0d04-5bc4-911c-a1ac91bbedd5,
2009-championships-houston-usa,open_men_speed_consecutive_50,3,1,Rob Creel ( 28:72),6e7f8f36-9c16-5b80-9226-1490977f20e8,
2009-championships-houston-usa,open_women_speed_consecutive_100,1,1,Tina Lewis (50:47),2fc94291-1dd9-5a17-a43f-f177477f275e,
2009-championships-houston-usa,open_women_speed_consecutive_100,2,1,Heather Thomas (1:00:25),a960900a-ac17-57c1-98d4-e7ebab48f0a5,
2009-championships-houston-usa,open_women_speed_consecutive_50,1,1,Tina Lewis,54e16a85-0204-5ef1-aa92-a09c9af8ae1c,
2009-championships-houston-usa,open_women_speed_consecutive_50,2,1,Kelly Kelley (28:00),28a7d995-62ac-5aad-9da1-ceef2cb28be8,
2009-championships-houston-usa,singles_freestyle,1,1,James Roberts,12144bd1-1a64-5e79-ba8c-2e64c2de69f9,
2009-championships-houston-usa,singles_freestyle,2,1,Curtis Taylor,89de1817-7725-5ce5-a4a9-9b274ae7654d,
2009-championships-houston-usa,singles_freestyle,3,1,Ben Benulis,0f04687b-1e6c-597f-be61-6edb9e8e6bfa,
2009-championships-houston-usa,singles_freestyle,4,1,Rob Creel,4466afbd-a8d2-59c8-a46b-1108c4f1ea10,
2009-championships-houston-usa,singles_freestyle,5,1,Micheal Stokley,82095e8d-6026-521e-a513-a1543f0840ba,
2009-championships-montreal-canada,intermediate,1,1,Sébastien Lessard,d70c0d1d-4547-5513-ba35-645cd664b8c9,
2009-championships-montreal-canada,intermediate,2,1,Jean-François Bélanger,56a992bb-b4d6-5e18-8b62-5f82b797fe3d,
2009-championships-montreal-canada,intermediate,3,1,Thibault Rehn,157f3e7c-c772-5ab1-adf9-e607ccca17b2,
2009-championships-montreal-canada,intermediate,4,1,Pierre Frigon,5368f8e4-70d6-5f54-95be-e63bc8a3bfc3,
2009-championships-montreal-canada,intermediate,5,1,Luka W.-Lavallée,206eaac4-f28d-5cad-b334-c0ea07752736,
2009-championships-montreal-canada,intermediate,6,1,Félix-Antoine Guérard,92056889-0ca5-5f00-a9ae-b1a650a234a1,
2009-championships-montreal-canada,pro,1,1,Gilles Demers,563baddd-8bf2-576f-b915-19fe76431eaa,
2009-championships-montreal-canada,pro,10,1,Maude Landreville,b69d06e1-49be-5fac-ae61-a9194ef30ee0,
2009-championships-montreal-canada,pro,11,1,Stéphane Tailleur,0295db32-9628-5fdd-9420-212a8adc5b6d,
2009-championships-montreal-canada,pro,12,1,Geneviève Bousquet,fea99a91-ae13-5cb1-b87f-3c352783dc2e,
2009-championships-montreal-canada,pro,2,1,Luc Legault,c86e3f98-1abf-59a0-bd1a-2dcb61f7e241,
2009-championships-montreal-canada,pro,3,1,Martin Côté,6d50650f-7f41-5484-894f-74986085f48b,
2009-championships-montreal-canada,pro,4,1,Renaud Fanoni,bb4a96be-f5b0-518a-a83d-2512486db5a6,
2009-championships-montreal-canada,pro,5,1,Dominic O'Brien,2367d506-3a7b-5532-9c55-3f970c46cf8c,
2009-championships-montreal-canada,pro,6,1,Domnique Soulard,1c3a4a2b-31a8-5dd9-98f7-ee6c30ebcc29,
2009-championships-montreal-canada,pro,7,1,François D.-Pelletier,87e0d502-d749-53dd-997b-f266371d1474,
2009-championships-montreal-canada,pro,8,1,Yves Archambault,691f48a0-1dbd-5ef5-99ea-13615a7437d2,
2009-championships-montreal-canada,pro,9,1,Sébasteien Duchesne,108bf1c9-a829-5dfd-adb3-3ee4ba8d3b6c,
2009-championships-naantali-finland,circle_competition,1,1,Anssi Sundberg,00d8d056-e8a7-5229-97bf-e0cb3b881cd8,
2009-championships-naantali-finland,circle_competition,2,1,Toni Pääkkönen,98945320-03c6-5cb1-8dbd-886ce1019bb9,
2009-championships-naantali-finland,circle_competition,3,1,Samu Ahola,b28a6b0f-303f-595f-8f1e-3dc7837863b8,
2009-championships-naantali-finland,circle_competition,4,1,Santeri Karvinen,b1905548-0ada-590b-8d3b-3264d4e49e99,
2009-championships-naantali-finland,circle_competition,5,1,Tuomas Riisalo,171e6321-c025-5483-af9d-c92b2ee04806,
2009-championships-naantali-finland,circle_competition,5,2,Tuukka Antikainen,dfd9c592-0f50-582b-8e8c-fcb60d9c2bb8,
2009-championships-naantali-finland,circle_competition,7,1,Lauri Airinen,69667b03-2f4f-55b7-9c2f-79a5b60f362b,
2009-championships-naantali-finland,intermediate_freestyle_routines,1,1,Jana Sassakova [CZE,02095322-bd6e-52a6-9f2d-6b5a7a527eae,
2009-championships-naantali-finland,intermediate_freestyle_routines,2,1,Tanja Salakka,ff60999a-e089-5097-8578-531f9457392b,
2009-championships-naantali-finland,intermediate_freestyle_routines,3,1,Antti Tapio,414eadb7-f7b3-5c7c-8227-4f7df3fc7ad3,
2009-championships-naantali-finland,intermediate_freestyle_routines,4,1,Petri Karvonen,fbf4911c-57fc-591f-9a77-258311cdaf95,
2009-championships-naantali-finland,intermediate_freestyle_routines,5,1,Markus Parviainen,44311207-f1f4-5b8d-8922-88829dc231f3,
2009-championships-naantali-finland,mixed_doubles_net,1,1,Piia Tantarimäki,1dc7bf3f-8a4d-57b0-912b-b6626fb29cfb,
2009-championships-naantali-finland,mixed_doubles_net,1,2,Tuomas Kärki,e7937047-c7f1-5739-bb84-aceb23c17dd7,
2009-championships-naantali-finland,mixed_doubles_net,2,1,Ninni Liukko,9aca54b3-8989-5d9e-8ca3-b5420d233d8f,
2009-championships-naantali-finland,mixed_doubles_net,2,2,Matti Pohjola,ddffefad-c620-55ab-b1bc-ca01939671c6,
2009-championships-naantali-finland,open_doubles_net,1,1,Tuomas Kärki,e7937047-c7f1-5739-bb84-aceb23c17dd7,
2009-championships-naantali-finland,open_doubles_net,1,2,Jani Markkanen,0dee73bb-caed-5f5c-9c20-5ea946939871,
2009-championships-naantali-finland,open_doubles_net,2,1,Oskari Forstén,111079c7-b085-530e-b4da-68e9b975803e,
2009-championships-naantali-finland,open_doubles_net,2,2,Matti Pohjola,ddffefad-c620-55ab-b1bc-ca01939671c6,
2009-championships-naantali-finland,open_doubles_net,3,1,Tuukka Antikainen,dfd9c592-0f50-582b-8e8c-fcb60d9c2bb8,
2009-championships-naantali-finland,open_doubles_net,3,2,Janne Pesonen,0f6326d1-3099-5489-b003-2e4b9d876292,
2009-championships-naantali-finland,open_doubles_net,4,1,Justin Sexton,092d4205-dbd7-59e7-8ec4-53b306eb83b3,
2009-championships-naantali-finland,open_doubles_net,4,2,Janne Uusitalo,628bd3b2-335d-5fdb-bad2-b794d74ede90,
2009-championships-naantali-finland,open_doubles_net,5,1,Iisak Liukko,e0ff5af1-8b97-5b29-af49-1792c3746c0f,
2009-championships-naantali-finland,open_doubles_net,5,2,Sakarias Liukko,a7b5d479-6c69-58fe-be82-ecef17c80069,
2009-championships-naantali-finland,open_doubles_net,6,1,Henrik Martikainen,63b42121-63a4-5b68-a8b3-cceb8d6d4420,
