event_id,discipline,placement,participant_order,display_name,player_name_raw,person_id,team_person_key,resolution_status,data_source
2011_footbagjam_warsaw,request_contest,1,1,Mariusz Wilk,,4ad82639-801d-5c4b-aae6-f07e5dfe67d2,,POST1997_LOCKED,POST1997
2011_footbagjam_warsaw,request_contest,2,1,Rafal Kaleta,,82c36f56-236f-4496-826b-cf59a6fcc4ed,,POST1997_LOCKED,POST1997
2011_footbagjam_warsaw,request_contest,3,1,Maciej Niczyporuk,,401af1f3-a976-5403-9740-210e2849f159,,POST1997_LOCKED,POST1997
2011_footbagjam_warsaw,sick_3,1,1,Maciej Niczyporuk,,401af1f3-a976-5403-9740-210e2849f159,,POST1997_LOCKED,POST1997
2011_footbagjam_warsaw,sick_3,2,1,Damian Gielnicki,,ac1268dc-a961-568f-860e-63e9ea815c01,,POST1997_LOCKED,POST1997
2011_footbagjam_warsaw,sick_3,3,1,Rafal Kaleta,,82c36f56-236f-4496-826b-cf59a6fcc4ed,,POST1997_LOCKED,POST1997
2011_footbagjam_warsaw,womens_routines,1,1,Dorota Wojtasiuk,,7a8c8b83-9ae8-5b65-8f1f-6923058cc237,,POST1997_LOCKED,POST1997
2011_footbagjam_warsaw,womens_routines,2,1,Gosia Oledzska,,dc19ddb6-e563-5c1c-a11d-4c3716b3befc,,POST1997_LOCKED,POST1997
2011_footbagjam_warsaw,womens_routines,3,1,Gosia Debska,,a737859a-35f6-51c8-9cd1-d5f54f88b8dd,,POST1997_LOCKED,POST1997
2011_footbagjam_warsaw,womens_routines,4,1,Kinga Gwozdz,,f2936893-0ca3-5314-b8fe-8f89595b93d0,,POST1997_LOCKED,POST1997
2011_footcamp,open_singles_net,1,1,Oscar Loretto,,3f78b9d6-0b17-5661-8280-f98ad91dadf1,,POST1997_LOCKED,POST1997
2011_footcamp,open_singles_net,2,1,Carlos Marquez,,dfb408b6-d225-5b9f-b1c7-3f9a76c4319a,,POST1997_LOCKED,POST1997
2011_footcamp,open_singles_net,3,1,Angel Vivas,,7edd9574-507f-5ef4-a48c-3d6e3f146314,,POST1997_LOCKED,POST1997
2011_footcamp,open_singles_net,4,1,Anthony Vivas Barrera,,f1fc2658-161b-53b1-bdc4-b9d88847819e,,POST1997_LOCKED,POST1997
2011_footcamp,open_singles_net,5,1,Andres Vivas,,c683cb86-d6c9-5934-a233-52fe46b39a6e,,POST1997_LOCKED,POST1997
2011_footcamp,open_singles_net,6,1,Julio Garcia,,f575cc2c-4155-547e-87ac-e2c53e7b63fc,,POST1997_LOCKED,POST1997
2011_footcamp,open_singles_net,7,1,Leiner Hevia,,60a591e7-f33b-51d4-ba2f-a43c58c03c77,,POST1997_LOCKED,POST1997
2011_footcamp,open_singles_net,8,1,Arturo Pi ango,,86a08534-3da0-5740-9223-4f37d41d2b3a,,POST1997_LOCKED,POST1997
2011_footcamp,open_singles_net,9,1,José Bolívar,,ffdcaf7f-8188-5fa1-be12-6dbfdb4b9804,,POST1997_LOCKED,POST1997
2011_footcamp,open_singles_net,10,1,Cristian García,,578ed9fb-36ce-53e9-a833-b46ebae88bbd,,POST1997_LOCKED,POST1997
2011_footcamp,open_singles_net,11,1,Diego Chávez,,2d89bf66-c49f-53f1-97e5-2dc7f8d0f613,,POST1997_LOCKED,POST1997
2011_french,freesytle_routine,1,1,Arthur Ledain,,e528ca88-e462-5870-bd7f-45fb49bfbcfc,,POST1997_LOCKED,POST1997
2011_french,freesytle_routine,2,1,Bruno Jouvenel,,c996a805-5b30-5a45-ba59-479a1426a772,,POST1997_LOCKED,POST1997
2011_french,freesytle_routine,3,1,Grischa Tellenbach,,ec1d5118-cd4b-591f-a84a-04bbe20868bc,,POST1997_LOCKED,POST1997
2011_french,freesytle_routine,4,1,Thomas Sustrac,,a0bcdd4a-2d77-522f-8f5c-b74c30ade8d2,,POST1997_LOCKED,POST1997
2011_french,freesytle_routine,5,1,Sébastien Maillet,,a9518594-35d9-53cd-8e8d-a7bc4de94236,,POST1997_LOCKED,POST1997
2011_french,freesytle_routine,6,1,Vincent Rousseau,,b5c82731-ff37-5170-86a5-f744afe4d154,,POST1997_LOCKED,POST1997
2011_french,singles_net,1,1,Arthur Ledain,,e528ca88-e462-5870-bd7f-45fb49bfbcfc,,POST1997_LOCKED,POST1997
2011_french,singles_net,2,1,Sébastien Maillet,,a9518594-35d9-53cd-8e8d-a7bc4de94236,,POST1997_LOCKED,POST1997
2011_french,singles_net,3,1,Lino Landau,,fbf52ca9-ba84-50bc-bce9-0244718c18e7,,POST1997_LOCKED,POST1997
2011_french,singles_net,4,1,Mouss Kabbal,,897d9022-b9cd-5d56-b9c8-19d31f38b5a7,,POST1997_LOCKED,POST1997
2011_french,singles_net,5,1,Grischa Tellenbach,,ec1d5118-cd4b-591f-a84a-04bbe20868bc,,POST1997_LOCKED,POST1997
2011_french,singles_net,6,1,Guillaume Degat,,dad697e8-36ed-598e-84b3-8105a2868685,,POST1997_LOCKED,POST1997
2011_french,singles_net,7,1,Fabien Riffaud,,9337337c-b3c1-53a6-9f38-ee3923ef6c13,,POST1997_LOCKED,POST1997
2011_french,singles_net,8,1,Emilien Groussin,,f81c53e1-a44e-5a20-894d-1cfeb2ed2b7a,,POST1997_LOCKED,POST1997
2011_french,singles_net,8,2,Sven Depoilly,,989e4bf9-b2ab-526c-bd1e-a09ebe6411aa,,POST1997_LOCKED,POST1997
2011_french,singles_net,9,1,Vincent Rousseau,,b5c82731-ff37-5170-86a5-f744afe4d154,,POST1997_LOCKED,POST1997
2011_french,singles_net,10,1,Wilfrid Vincendeau,,ecab4f38-8a8c-5f7e-8d12-443f30f1d448,,POST1997_LOCKED,POST1997
2011_french,singles_net,10,2,Nicolas Nantes,,502a18a7-6da7-582d-835a-400d780f2e2f,,POST1997_LOCKED,POST1997
2011_french,singles_net,10,3,Olivier Baillon,,42492045-f1bf-5183-82c0-fedee3941a1e,,POST1997_LOCKED,POST1997
2011_french,singles_net,11,1,Marc Brunet,,a5c9d383-777c-5f21-9604-6fd1cba79fb4,,POST1997_LOCKED,POST1997
2011_french,singles_net,12,1,Quentin Isackson,,7d094f73-d2d9-5f99-9b73-6593696c90ef,,POST1997_LOCKED,POST1997
2011_french,singles_net,13,1,David Rambaud,,9dd1729e-cd7f-5412-93ee-f08166e75fc7,,POST1997_LOCKED,POST1997
2011_french,singles_net,14,1,Thomas Sustrac,,a0bcdd4a-2d77-522f-8f5c-b74c30ade8d2,,POST1997_LOCKED,POST1997
2011_french,singles_net,15,1,Maël LeGall,,6b76e4a5-d1e8-51b1-b623-9c35758632ee,,POST1997_LOCKED,POST1997
2011_french,singles_net,16,1,Boris Ollivier,,7150e55f-c6bd-5d27-a08b-9617313cac5e,,POST1997_LOCKED,POST1997
2011_french,singles_net,17,1,Nicolas Janin,,4e6f43e2-e696-59ca-81f1-8f45729a2df4,,POST1997_LOCKED,POST1997
2011_french,singles_net,18,1,Wilfried Vincendeau,,d9e7e9d3-e3fd-5939-a7eb-a937552d1b6b,,POST1997_LOCKED,POST1997
2011_french,singles_net,19,1,Bruno Jouvenel,,c996a805-5b30-5a45-ba59-479a1426a772,,POST1997_LOCKED,POST1997
2011_german,open_big_trick,1,1,Christopher Schillem,,c29c4aa7-5b1e-54d1-9435-2a45edfd669c,,POST1997_LOCKED,POST1997
2011_german,open_big_trick,2,1,Jakob Wagner,,c90a00eb-95d7-5375-a769-b71cbce34d87,,POST1997_LOCKED,POST1997
2011_german,open_big_trick,3,1,Rene Ruehr,,9585ffd8-cc96-528e-ba4a-4211da8cef00,,POST1997_LOCKED,POST1997
2011_german,open_big_trick,4,1,Marco Hartig,,05e1eec0-b3f1-5728-8ad2-831de4fc204f,,POST1997_LOCKED,POST1997
2011_german,open_big_trick,5,1,Janis Thal,,9a67acb8-d69e-565c-9a52-ca308a6babc0,,POST1997_LOCKED,POST1997
2011_german,open_circle_contest,1,1,Rene Ruehr,,9585ffd8-cc96-528e-ba4a-4211da8cef00,,POST1997_LOCKED,POST1997
2011_german,open_circle_contest,2,1,Jakob Wagner,,c90a00eb-95d7-5375-a769-b71cbce34d87,,POST1997_LOCKED,POST1997
2011_german,open_circle_contest,3,1,Paul Cronjaeger,,be1b4187-c73a-58a6-beb7-1bba61be3f28,,POST1997_LOCKED,POST1997
2011_german,open_circle_contest,4,1,Christopher Schillem,,c29c4aa7-5b1e-54d1-9435-2a45edfd669c,,POST1997_LOCKED,POST1997
2011_german,open_circle_contest,5,1,Mathias Blau,,f4d65667-f58f-5213-a2a3-6b985aa50dc5,,POST1997_LOCKED,POST1997
2011_german,open_circle_contest,6,1,Marco Hartig,,05e1eec0-b3f1-5728-8ad2-831de4fc204f,,POST1997_LOCKED,POST1997
2011_german,open_circle_contest,7,1,Stefan Siegert,,78d0c91f-b1ec-572e-855b-a7d3f706f8b7,,POST1997_LOCKED,POST1997
2011_german,open_circle_contest,8,1,Andreas Nawrath,,4beb2ce2-19e8-5443-9b5b-e221febea787,,POST1997_LOCKED,POST1997
2011_german,open_circle_contest,9,1,Jendrik Schroeder,,7a3f85f4-98aa-59ca-ad5c-14e8febed0a3,,POST1997_LOCKED,POST1997
2011_german,open_circle_contest,10,1,Simon Kittlaus,,49500b77-ebae-577c-9614-8003bef5ce8c,,POST1997_LOCKED,POST1997
2011_german,open_circle_contest,11,1,Jan Brekkle,,5c7846a6-7149-53e7-bf56-39ce1f611deb,,POST1997_LOCKED,POST1997
2011_german,open_circle_contest,12,1,Janis Thal,,9a67acb8-d69e-565c-9a52-ca308a6babc0,,POST1997_LOCKED,POST1997
2011_german,open_circle_contest,13,1,Michael Lamberjohann,,f73415ed-f8d8-5b37-a56c-87fb2f93422a,,POST1997_LOCKED,POST1997
2011_german,open_doubles_net,1,1,Florian Goetze,,ab966624-6643-5dea-b165-67e66af402f9,,POST1997_LOCKED,POST1997
2011_german,open_doubles_net,1,2,Yves Kreil,,b274fbcc-9283-5e2e-9c68-704f3212796e,,POST1997_LOCKED,POST1997
2011_german,open_doubles_net,2,1,Ulrich Haase,,53ed9ea5-2342-5a02-8ea5-43489037b260,,POST1997_LOCKED,POST1997
2011_german,open_doubles_net,2,2,Yassin Khateeb,,4f12fea1-3237-5a49-bc94-31fd3e10d91c,,POST1997_LOCKED,POST1997
2011_german,open_doubles_net,3,1,Manuel Kruse,,fd8d3afc-a726-5ac8-841c-be6459e303bf,,POST1997_LOCKED,POST1997
2011_german,open_doubles_net,3,2,Simon Vofl,,61414089-afaf-5dd8-8fce-5b66f4aac2a0,,POST1997_LOCKED,POST1997
2011_german,open_doubles_net,4,1,Amaya Straeten,,6e1b0db3-cea0-598f-a6a4-b099fe5c8161,,POST1997_LOCKED,POST1997
2011_german,open_doubles_net,4,2,Antonio Fritsch,,34055beb-ed72-59a5-9b38-c5ffbac4d70e,,POST1997_LOCKED,POST1997
2011_german,open_doubles_net,5,1,Eurik Lindner,,fc767e35-5ca6-5aec-9080-269c6846e7fb,,POST1997_LOCKED,POST1997
2011_german,open_doubles_net,5,2,Phillip Schaefer,,1ef51b9d-a795-592e-8d0c-46184f784bf4,,POST1997_LOCKED,POST1997
2011_german,open_doubles_net,6,1,Robin P¸chel,,7793f5ca-66a4-5822-bcfd-96b62873db8c,,POST1997_LOCKED,POST1997
2011_german,open_doubles_net,6,2,Tammo Rockel,,ecf4cab4-a4f2-549d-85fb-5d8528db3948,,POST1997_LOCKED,POST1997
2011_german,open_doubles_net,7,1,Christian Bruhn,,d9a0ca35-b8b0-5904-96fd-9a13bc4a38be,,POST1997_LOCKED,POST1997
2011_german,open_doubles_net,7,2,Hendrik Simon,,03d5886a-1a80-5819-8945-fe2fcd7c9398,,POST1997_LOCKED,POST1997
2011_german,open_doubles_net,8,1,Johannes Korff,,a751368f-dee2-50a8-98b1-6942a8d1ac1a,,POST1997_LOCKED,POST1997
2011_german,open_doubles_net,8,2,Joschka Sebrantke,,3f11a040-f4c3-5eb2-a422-0b10ac4b659f,,POST1997_LOCKED,POST1997
2011_german,open_doubles_net,9,1,Christian Bock,,6f69628f-6e43-53b9-91a6-0bff36dc6ee7,,POST1997_LOCKED,POST1997
2011_german,open_doubles_net,9,2,Ingo Hartmann,,9cc94706-a135-5721-a2a4-c9dc8547d2ec,,POST1997_LOCKED,POST1997
2011_german,open_doubles_net,10,1,David Kaufmann,,2cf525b7-ae53-56ff-98f2-0f845d6d998f,,POST1997_LOCKED,POST1997
2011_german,open_doubles_net,10,2,Jonas Thoell,,f11d8cfd-276b-57fd-ae34-1f9345931683,,POST1997_LOCKED,POST1997
2011_german,open_doubles_net,11,1,Steve Kuntze,,ee71cb5a-4b77-54c2-9bc7-c11165318ba5,,POST1997_LOCKED,POST1997
2011_german,open_doubles_net,11,2,Tino Holzmann,,8eecbc3c-d682-5125-96f0-6d25a4831ad0,,POST1997_LOCKED,POST1997
2011_german,open_doubles_net,12,1,Anne Schmidt,,1ce47efc-9d7a-594c-b5d9-d17c7dc26dce,,POST1997_LOCKED,POST1997
2011_german,open_doubles_net,12,2,Benjamin Kanske,,fa9be285-7a85-5ffa-a4dd-5561ae4c5c62,,POST1997_LOCKED,POST1997
2011_german,open_doubles_net,13,1,Jari John,,68b80242-0cce-59d2-b003-274da0ae31af,,POST1997_LOCKED,POST1997
2011_german,open_doubles_net,13,2,Michael Lamberjohann,,f73415ed-f8d8-5b37-a56c-87fb2f93422a,,POST1997_LOCKED,POST1997
2011_german,open_doubles_net,14,1,Jan Brekle,,49ad435e-3398-59da-985c-65ce0612bdd3,,POST1997_LOCKED,POST1997
2011_german,open_doubles_net,14,2,Janis Thal,,9a67acb8-d69e-565c-9a52-ca308a6babc0,,POST1997_LOCKED,POST1997
2011_german,open_doubles_net,15,1,Stephan Rautenberg,,744b11da-6f57-5491-9477-81f82c5e13ae,,POST1997_LOCKED,POST1997
2011_german,open_doubles_net,15,2,Ulrike Häßler,,66464366-b029-5e3c-b772-e196240ad434,,POST1997_LOCKED,POST1997
2011_german,open_footbag_golf,1,1,André Volksdorf,,016c2ac1-b2ed-5676-b356-e0f9c2af0a9c,,POST1997_LOCKED,POST1997
2011_german,open_footbag_golf,2,1,Janis Thal,,9a67acb8-d69e-565c-9a52-ca308a6babc0,,POST1997_LOCKED,POST1997
2011_german,open_footbag_golf,3,1,Stephan Rauthenberg,,9188c2d1-9556-5ad8-b890-6c22425dbbf0,,POST1997_LOCKED,POST1997
2011_german,open_footbag_golf,4,1,Christopher Schillem,,c29c4aa7-5b1e-54d1-9435-2a45edfd669c,,POST1997_LOCKED,POST1997
2011_german,open_footbag_golf,5,1,Torbin Wigger,,f38e2f8e-cba6-5fff-8b20-90791fd0d794,,POST1997_LOCKED,POST1997
2011_german,open_footbag_golf,6,1,Chris Haut,,5699217a-362f-5827-976c-dadeb013996a,,POST1997_LOCKED,POST1997
2011_german,open_footbag_golf,6,2,Ingo Hartmann,,9cc94706-a135-5721-a2a4-c9dc8547d2ec,,POST1997_LOCKED,POST1997
2011_german,open_footbag_golf,8,1,Björn Stenzel,,7a495ac2-7771-5070-a3ef-6cd2d465daa4,,POST1997_LOCKED,POST1997
2011_german,open_footbag_golf,8,2,Jan Brekkle,,5c7846a6-7149-53e7-bf56-39ce1f611deb,,POST1997_LOCKED,POST1997
2011_german,open_footbag_golf,8,3,Jendrik Schroeder,,7a3f85f4-98aa-59ca-ad5c-14e8febed0a3,,POST1997_LOCKED,POST1997
2011_german,open_footbag_golf,8,4,Jonas Thoell,,f11d8cfd-276b-57fd-ae34-1f9345931683,,POST1997_LOCKED,POST1997
2011_german,open_footbag_golf,8,5,Stefan Siegert,,78d0c91f-b1ec-572e-855b-a7d3f706f8b7,,POST1997_LOCKED,POST1997
2011_german,open_footbag_golf,13,1,Karl Damke,,5e8b3289-c491-5774-90dc-ba66d32a6931,,POST1997_LOCKED,POST1997
2011_german,open_footbag_golf,13,2,Torsten Künzel,,10d47e03-3a3a-5b84-a4d7-66ed9ad14212,,POST1997_LOCKED,POST1997
2011_german,open_footbag_golf,15,1,Simon Kittlaus,,49500b77-ebae-577c-9614-8003bef5ce8c,,POST1997_LOCKED,POST1997
2011_german,open_footbag_golf,16,1,Michiael Lamberjohann,,db93ccb4-3986-5b10-81c8-416cfea6ac09,,POST1997_LOCKED,POST1997
2011_german,open_footbag_golf,16,2,Phillipp Schäfer,,b8094062-435d-5140-ae69-045431f6be23,,POST1997_LOCKED,POST1997
2011_german,open_request_combo,1,1,Jakob Wagner,,c90a00eb-95d7-5375-a769-b71cbce34d87,,POST1997_LOCKED,POST1997
2011_german,open_request_combo,2,1,Stefan Siegert,,78d0c91f-b1ec-572e-855b-a7d3f706f8b7,,POST1997_LOCKED,POST1997
2011_german,open_request_combo,3,1,Mathias Blau,,f4d65667-f58f-5213-a2a3-6b985aa50dc5,,POST1997_LOCKED,POST1997
2011_german,open_request_combo,4,1,Matthias Lino Schmidt,,f52e0fe8-4eff-5532-9af4-14124f1e92ee,,POST1997_LOCKED,POST1997
2011_german,open_request_combo,5,1,Christopher Schillem,,c29c4aa7-5b1e-54d1-9435-2a45edfd669c,,POST1997_LOCKED,POST1997
2011_german,open_request_combo,5,2,Marco Hartig,,05e1eec0-b3f1-5728-8ad2-831de4fc204f,,POST1997_LOCKED,POST1997
2011_german,open_request_combo,6,1,Rene Ruehr,,9585ffd8-cc96-528e-ba4a-4211da8cef00,,POST1997_LOCKED,POST1997
2011_german,open_request_combo,7,1,Jendrik Schroeder,,7a3f85f4-98aa-59ca-ad5c-14e8febed0a3,,POST1997_LOCKED,POST1997
2011_german,open_request_combo,8,1,Andreas Nawrath,,4beb2ce2-19e8-5443-9b5b-e221febea787,,POST1997_LOCKED,POST1997
2011_german,open_request_combo,9,1,Janis Thal,,9a67acb8-d69e-565c-9a52-ca308a6babc0,,POST1997_LOCKED,POST1997
2011_german,open_routine,1,1,Jakob Wagner,,c90a00eb-95d7-5375-a769-b71cbce34d87,,POST1997_LOCKED,POST1997
2011_german,open_routine,2,1,Rene Ruehr,,9585ffd8-cc96-528e-ba4a-4211da8cef00,,POST1997_LOCKED,POST1997
2011_german,open_routine,3,1,Matthias Lino Schmidt,,f52e0fe8-4eff-5532-9af4-14124f1e92ee,,POST1997_LOCKED,POST1997
2011_german,open_routine,4,1,Mathias Blau,,f4d65667-f58f-5213-a2a3-6b985aa50dc5,,POST1997_LOCKED,POST1997
2011_german,open_routine,5,1,Stefan Siegert,,78d0c91f-b1ec-572e-855b-a7d3f706f8b7,,POST1997_LOCKED,POST1997
2011_german,open_routine,6,1,Christopher Schillem,,c29c4aa7-5b1e-54d1-9435-2a45edfd669c,,POST1997_LOCKED,POST1997
2011_german,open_routine,7,1,Jendrik Schroeder,,7a3f85f4-98aa-59ca-ad5c-14e8febed0a3,,POST1997_LOCKED,POST1997
2011_german,open_routine,8,1,Andreas Nawrath,,4beb2ce2-19e8-5443-9b5b-e221febea787,,POST1997_LOCKED,POST1997
2011_german,open_shred30,1,1,Jakob Wagner,,c90a00eb-95d7-5375-a769-b71cbce34d87,,POST1997_LOCKED,POST1997
2011_german,open_shred30,2,1,Stefan Siegert,,78d0c91f-b1ec-572e-855b-a7d3f706f8b7,,POST1997_LOCKED,POST1997
2011_german,open_shred30,3,1,Rene Ruehr,,9585ffd8-cc96-528e-ba4a-4211da8cef00,,POST1997_LOCKED,POST1997
2011_german,open_shred30,4,1,Jendrik Schroeder,,7a3f85f4-98aa-59ca-ad5c-14e8febed0a3,,POST1997_LOCKED,POST1997
2011_german,open_singles_net,1,1,Yves Kreil,,b274fbcc-9283-5e2e-9c68-704f3212796e,,POST1997_LOCKED,POST1997
2011_german,open_singles_net,2,1,Florian Goetze,,ab966624-6643-5dea-b165-67e66af402f9,,POST1997_LOCKED,POST1997
2011_german,open_singles_net,3,1,Antonio Fritsch,,34055beb-ed72-59a5-9b38-c5ffbac4d70e,,POST1997_LOCKED,POST1997
2011_german,open_singles_net,4,1,Manuel Kruse,,fd8d3afc-a726-5ac8-841c-be6459e303bf,,POST1997_LOCKED,POST1997
2011_german,open_singles_net,5,1,Tammo Rockel,,ecf4cab4-a4f2-549d-85fb-5d8528db3948,,POST1997_LOCKED,POST1997
2011_german,open_singles_net,6,1,Simon Vofl,,61414089-afaf-5dd8-8fce-5b66f4aac2a0,,POST1997_LOCKED,POST1997
2011_german,open_singles_net,7,1,Amaya Straeten,,6e1b0db3-cea0-598f-a6a4-b099fe5c8161,,POST1997_LOCKED,POST1997
2011_german,open_singles_net,8,1,Yassin Khateeb,,4f12fea1-3237-5a49-bc94-31fd3e10d91c,,POST1997_LOCKED,POST1997
2011_german,open_singles_net,9,1,Hendrik Simon,,03d5886a-1a80-5819-8945-fe2fcd7c9398,,POST1997_LOCKED,POST1997
2011_german,open_singles_net,10,1,Joschka Sebrandtke,,493ba501-d49d-54ed-98d3-1c3c4a8cc427,,POST1997_LOCKED,POST1997
2011_german,open_singles_net,11,1,David Kaufmann,,2cf525b7-ae53-56ff-98f2-0f845d6d998f,,POST1997_LOCKED,POST1997
2011_german,open_singles_net,12,1,Jonas Thoell,,f11d8cfd-276b-57fd-ae34-1f9345931683,,POST1997_LOCKED,POST1997
2011_german,open_singles_net,13,1,Stephan Rauthenberg,,9188c2d1-9556-5ad8-b890-6c22425dbbf0,,POST1997_LOCKED,POST1997
2011_german,open_singles_net,14,1,Steve Kuntze,,ee71cb5a-4b77-54c2-9bc7-c11165318ba5,,POST1997_LOCKED,POST1997
2011_german,open_singles_net,15,1,Robin Puchel,,3c50ab0f-2056-50ce-a5f2-c7c95e96702f,,POST1997_LOCKED,POST1997
2011_german,open_singles_net,16,1,Christian Bock,,6f69628f-6e43-53b9-91a6-0bff36dc6ee7,,POST1997_LOCKED,POST1997
2011_german,open_singles_net,17,1,Tino Holzmann,,8eecbc3c-d682-5125-96f0-6d25a4831ad0,,POST1997_LOCKED,POST1997
2011_german,open_singles_net,18,1,Benjamin Kanske,,fa9be285-7a85-5ffa-a4dd-5561ae4c5c62,,POST1997_LOCKED,POST1997
2011_german,open_singles_net,19,1,Jari John,,68b80242-0cce-59d2-b003-274da0ae31af,,POST1997_LOCKED,POST1997
2011_german,open_singles_net,20,1,Ulrike Häßler,,66464366-b029-5e3c-b772-e196240ad434,,POST1997_LOCKED,POST1997
2011_german,open_singles_net,21,1,Anne Schmidt,,1ce47efc-9d7a-594c-b5d9-d17c7dc26dce,,POST1997_LOCKED,POST1997
2011_german,open_singles_net,22,1,Ingo Hartmann,,9cc94706-a135-5721-a2a4-c9dc8547d2ec,,POST1997_LOCKED,POST1997
2011_german,open_singles_net,23,1,Johannes Korff,,a751368f-dee2-50a8-98b1-6942a8d1ac1a,,POST1997_LOCKED,POST1997
2011_green_chaos,4_square,1,1,Evan Gatesman,,be7a8e7f-f052-5c31-b27b-47d4fee9a265,,POST1997_LOCKED,POST1997
2011_green_chaos,4_square,2,1,Alex Dworetzky,,337dc937-b022-51ef-8470-99fff306e2c9,,POST1997_LOCKED,POST1997
2011_green_chaos,4_square,3,1,Brian Sherrill,,11542335-67de-5fd2-9d43-5f2b55ea1fef,,POST1997_LOCKED,POST1997
2011_green_chaos,4_square,4,1,Steve Goldberg,,0ae92001-5680-502c-95fa-500e6a808f14,,POST1997_LOCKED,POST1997
2011_green_chaos,4_square,5,1,Janis Lesinskis,,7e3e841a-89da-528c-b6d4-55f9a7e8a2cd,,POST1997_LOCKED,POST1997
2011_green_chaos,4_square,6,1,Chris Dean,,43ddd1ca-e004-5d37-b4b5-38cd81bde3c2,,POST1997_LOCKED,POST1997
2011_green_chaos,4_square,7,1,Jay Boychuk,,34f17114-99b7-5320-b4ed-10a6813859ac,,POST1997_LOCKED,POST1997
2011_green_chaos,4_square,8,1,Alan Underhill,,695c56ad-2470-5414-a778-2de90ff7727e,,POST1997_LOCKED,POST1997
2011_green_chaos,doubles_net,1,1,Luc Legault,,6d1eaf72-32bd-5ffe-800e-2f338a68877b,,POST1997_LOCKED,POST1997
2011_green_chaos,doubles_net,1,2,Francois Pelletier,,9d9b7019-1c24-54b4-8dfb-75bc689657e2,,POST1997_LOCKED,POST1997
2011_green_chaos,doubles_net,2,1,P.T. Lovern,,7c5778f0-6847-58e6-9e37-09967ef3db13,,POST1997_LOCKED,POST1997
2011_green_chaos,doubles_net,2,2,Jeremy Mirken,,31bd4e75-1a44-56b4-94b3-071cdc8dee82,,POST1997_LOCKED,POST1997
2011_green_chaos,doubles_net,3,1,John Leys,,3b938feb-b4c7-59a1-929f-7b62be77c1ce,,POST1997_LOCKED,POST1997
2011_green_chaos,doubles_net,3,2,Jack Harris,,7c8cfb20-ed0b-5203-89ea-46dea3ebf0e0,,POST1997_LOCKED,POST1997
2011_green_chaos,doubles_net,4,1,Yves Archambault,,691f48a0-1dbd-5ef5-99ea-13615a7437d2,,POST1997_LOCKED,POST1997
2011_green_chaos,doubles_net,4,2,Yves Kreil,,b274fbcc-9283-5e2e-9c68-704f3212796e,,POST1997_LOCKED,POST1997
2011_green_chaos,doubles_net,5,1,Walt Houston,,c6704eb0-91e0-538b-8806-9a43b16e91cb,,POST1997_LOCKED,POST1997
2011_green_chaos,doubles_net,5,2,Benjamin Alston,,76079f4a-40db-5e3c-97e1-99e590791839,,POST1997_LOCKED,POST1997
2011_green_chaos,doubles_net,6,1,Christopher Siebert,,87f557f3-1138-5dac-999c-6c208a63293d,,POST1997_LOCKED,POST1997
2011_green_chaos,doubles_net,6,2,Steve Dusablon,,b946c187-fb73-54fb-bc77-5b2bf8209df8,,POST1997_LOCKED,POST1997
2011_green_chaos,doubles_net,7,1,Eric Wulff,,e8b82661-4428-5e51-a786-29bf7a23728f,,POST1997_LOCKED,POST1997
2011_green_chaos,doubles_net,7,2,Tuan Vu,,28565dd0-2196-5404-bf23-6cf0617ce79b,,POST1997_LOCKED,POST1997
2011_green_chaos,doubles_net,8,1,Chris Young,,646452e8-7ede-58d9-aa7d-f82c092800ad,,POST1997_LOCKED,POST1997
2011_green_chaos,doubles_net,8,2,Alexis Deschenes,,4f763ef4-fb7b-5fcb-9883-988370e20b2e,,POST1997_LOCKED,POST1997
2011_green_chaos,doubles_net,9,1,Remi Kristensen,,1f95821a-2b0d-5849-982f-29d333a8ee44,,POST1997_LOCKED,POST1997
2011_green_chaos,doubles_net,9,2,Allan Petersen,,64472889-80b6-5457-a226-8aa66fa810fd,,POST1997_LOCKED,POST1997
2011_green_chaos,doubles_net,10,1,Jody Badger Welch,,e333a5e6-3d76-513c-a9a4-f34c09c31b96,,POST1997_LOCKED,POST1997
2011_green_chaos,doubles_net,10,2,Julie Symons,,adc70b9b-7496-5ded-8feb-fdc8e9c5d21c,,POST1997_LOCKED,POST1997
2011_green_chaos,doubles_net,11,1,Fletcher Funk,,0539e096-7911-5237-8814-b514ed5442e2,,POST1997_LOCKED,POST1997
2011_green_chaos,doubles_net,11,2,E.J. Gammage,,a731b480-fc93-5028-ba30-762bc53cd59b,,POST1997_LOCKED,POST1997
2011_green_chaos,doubles_net,12,1,Kevin Fura,,b1ea8da1-6ee8-52a3-8d9f-137d6ced1521,,POST1997_LOCKED,POST1997
2011_green_chaos,doubles_net,12,2,Chris Cleaver,,ae007583-9bf0-520a-ba7c-b2e6f52b12ef,,POST1997_LOCKED,POST1997
2011_green_chaos,doubles_net,13,1,Jake DeClercq,,9ab1178b-7b6e-57a7-8717-99f9b46cbbd7,,POST1997_LOCKED,POST1997
2011_green_chaos,doubles_net,13,2,Brad Williams,,f5bea2c8-fa43-548c-a321-c24588656cde,,POST1997_LOCKED,POST1997
2011_green_chaos,doubles_net,14,1,Dirk Janssens,,a3036351-4d3f-504d-add4-4ae9fc629177,,POST1997_LOCKED,POST1997
2011_green_chaos,doubles_net,14,2,Dan Baron,,e2b56394-d34c-578b-b3be-6f86c02f532e,,POST1997_LOCKED,POST1997
